libps2_runtime	MPEG.cpp.o	d	ps2_stubs::(anonymous namespace)::MpegFfmpegDecoder::receiveFrames(std::__1::deque<ps2_stubs::(anonymous namespace)::MpegDecodedFrame, std::__1::allocator<ps2_stubs::(anonymous namespace)::MpegDecodedFrame>>&)::s_receiveErrorLogCount
libps2_runtime	MPEG.cpp.o	d	ps2_stubs::(anonymous namespace)::MpegFfmpegDecoder::feed(unsigned char const*, unsigned long, std::__1::deque<ps2_stubs::(anonymous namespace)::MpegDecodedFrame, std::__1::allocator<ps2_stubs::(anonymous namespace)::MpegDecodedFrame>>&, long long, long long)::s_feedTraceOn
libps2_runtime	MPEG.cpp.o	d	ps2_stubs::(anonymous namespace)::MpegFfmpegDecoder::feed(unsigned char const*, unsigned long, std::__1::deque<ps2_stubs::(anonymous namespace)::MpegDecodedFrame, std::__1::allocator<ps2_stubs::(anonymous namespace)::MpegDecodedFrame>>&, long long, long long)::s_feedLogCount
libps2_runtime	MPEG.cpp.o	d	ps2_stubs::(anonymous namespace)::MpegFfmpegDecoder::feed(unsigned char const*, unsigned long, std::__1::deque<ps2_stubs::(anonymous namespace)::MpegDecodedFrame, std::__1::allocator<ps2_stubs::(anonymous namespace)::MpegDecodedFrame>>&, long long, long long)::s_feedTraceCount
libps2_runtime	MPEG.cpp.o	d	ps2_stubs::(anonymous namespace)::configureFfmpegLogLevel()::s_once
libps2_runtime	MPEG.cpp.o	d	ps2_stubs::(anonymous namespace)::maybeRunMpegVectorDiagnostic()::s_vectorRan
libps2_runtime	MPEG.cpp.o	d	ps2_stubs::sceMpegDemuxPssRing(unsigned char*, R5900Context*, PS2Runtime*)::s_demuxRingEntryCount
libps2_runtime	MPEG.cpp.o	d	ps2_stubs::notifyMpegCdStreamEof(PS2Runtime*)::s_eofLogCount
libps2_runtime	MemoryCard.cpp.o	d	(anonymous namespace)::g_file_map
libps2_runtime	MemoryCard.cpp.o	d	(anonymous namespace)::g_file_mutex
libps2_runtime	MemoryCard.cpp.o	d	(anonymous namespace)::g_cdLeafIndex
libps2_runtime	MemoryCard.cpp.o	d	(anonymous namespace)::g_cdFilesByKey
libps2_runtime	MemoryCard.cpp.o	d	(anonymous namespace)::g_dmaStubMutex
libps2_runtime	MemoryCard.cpp.o	d	(anonymous namespace)::g_printfLogMutex
libps2_runtime	MemoryCard.cpp.o	d	(anonymous namespace)::g_cdImageSizePath
libps2_runtime	MemoryCard.cpp.o	d	(anonymous namespace)::g_cdLeafIndexRoot
libps2_runtime	MemoryCard.cpp.o	d	(anonymous namespace)::g_dmaPendingPolls
libps2_runtime	MemoryCard.cpp.o	d	(anonymous namespace)::g_cdLoosePathIndex
libps2_runtime	MemoryCard.cpp.o	d	(anonymous namespace)::g_stubWarningCount
libps2_runtime	MemoryCard.cpp.o	d	(anonymous namespace)::g_stubWarningMutex
libps2_runtime	MemoryCard.cpp.o	d	ps2_stubs::(anonymous namespace)::g_mcNextFd
libps2_runtime	MemoryCard.cpp.o	d	ps2_stubs::(anonymous namespace)::g_mcLastCmd
libps2_runtime	MemoryCard.cpp.o	d	ps2_stubs::(anonymous namespace)::g_mcLastResult
libps2_runtime	MemoryCard.cpp.o	d	ps2_stubs::(anonymous namespace)::g_mcStateMutex
libps2_runtime	MemoryCard.cpp.o	d	ps2_stubs::(anonymous namespace)::g_cvMcFileCursor
libps2_runtime	MemoryCard.cpp.o	d	ps2_stubs::(anonymous namespace)::g_mcCommandPending
libps2_runtime	MemoryCard.cpp.o	d	ps2_stubs::(anonymous namespace)::g_mcFiles
libps2_runtime	MemoryCard.cpp.o	d	ps2_stubs::(anonymous namespace)::g_mcPorts
libps2_runtime	Pad.cpp.o	d	(anonymous namespace)::g_file_map
libps2_runtime	Pad.cpp.o	d	(anonymous namespace)::g_file_mutex
libps2_runtime	Pad.cpp.o	d	(anonymous namespace)::g_cdLeafIndex
libps2_runtime	Pad.cpp.o	d	(anonymous namespace)::g_cdFilesByKey
libps2_runtime	Pad.cpp.o	d	(anonymous namespace)::g_dmaStubMutex
libps2_runtime	Pad.cpp.o	d	(anonymous namespace)::g_printfLogMutex
libps2_runtime	Pad.cpp.o	d	(anonymous namespace)::g_cdImageSizePath
libps2_runtime	Pad.cpp.o	d	(anonymous namespace)::g_cdLeafIndexRoot
libps2_runtime	Pad.cpp.o	d	(anonymous namespace)::g_dmaPendingPolls
libps2_runtime	Pad.cpp.o	d	(anonymous namespace)::g_cdLoosePathIndex
libps2_runtime	Pad.cpp.o	d	(anonymous namespace)::g_stubWarningCount
libps2_runtime	Pad.cpp.o	d	(anonymous namespace)::g_stubWarningMutex
libps2_runtime	Pad.cpp.o	d	ps2_stubs::(anonymous namespace)::g_padPorts
libps2_runtime	Pad.cpp.o	d	ps2_stubs::(anonymous namespace)::g_padScript
libps2_runtime	Pad.cpp.o	d	ps2_stubs::(anonymous namespace)::g_padStimArmed (.0)
libps2_runtime	Pad.cpp.o	d	ps2_stubs::(anonymous namespace)::g_padStateMutex
libps2_runtime	Pad.cpp.o	d	ps2_stubs::(anonymous namespace)::g_padScriptArmed (.0)
libps2_runtime	Pad.cpp.o	d	ps2_stubs::(anonymous namespace)::g_padStimInitDone (.0)
libps2_runtime	Pad.cpp.o	d	ps2_stubs::(anonymous namespace)::g_padOverrideMutex
libps2_runtime	Pad.cpp.o	d	ps2_stubs::(anonymous namespace)::g_padOverrideState
libps2_runtime	Pad.cpp.o	d	ps2_stubs::(anonymous namespace)::g_padScriptInitDone (.0)
libps2_runtime	Pad.cpp.o	d	ps2_stubs::(anonymous namespace)::g_padOverrideEnabled
libps2_runtime	Pad.cpp.o	d	ps2_stubs::(anonymous namespace)::g_padStim
libps2_runtime	Pad.cpp.o	d	ps2_stubs::scePadGetFrameCount(unsigned char*, R5900Context*, PS2Runtime*)::frameCount
libps2_runtime	RPC.cpp.o	d	(anonymous namespace)::g_file_map
libps2_runtime	RPC.cpp.o	d	(anonymous namespace)::g_file_mutex
libps2_runtime	RPC.cpp.o	d	(anonymous namespace)::g_cdLeafIndex
libps2_runtime	RPC.cpp.o	d	(anonymous namespace)::g_cdFilesByKey
libps2_runtime	RPC.cpp.o	d	(anonymous namespace)::g_dmaStubMutex
libps2_runtime	RPC.cpp.o	d	(anonymous namespace)::g_printfLogMutex
libps2_runtime	RPC.cpp.o	d	(anonymous namespace)::g_cdImageSizePath
libps2_runtime	RPC.cpp.o	d	(anonymous namespace)::g_cdLeafIndexRoot
libps2_runtime	RPC.cpp.o	d	(anonymous namespace)::g_dmaPendingPolls
libps2_runtime	RPC.cpp.o	d	(anonymous namespace)::g_cdLoosePathIndex
libps2_runtime	RPC.cpp.o	d	(anonymous namespace)::g_stubWarningCount
libps2_runtime	RPC.cpp.o	d	(anonymous namespace)::g_stubWarningMutex
libps2_runtime	SIF.cpp.o	d	(anonymous namespace)::g_file_map
libps2_runtime	SIF.cpp.o	d	(anonymous namespace)::g_file_mutex
libps2_runtime	SIF.cpp.o	d	(anonymous namespace)::g_cdLeafIndex
libps2_runtime	SIF.cpp.o	d	(anonymous namespace)::g_cdFilesByKey
libps2_runtime	SIF.cpp.o	d	(anonymous namespace)::g_dmaStubMutex
libps2_runtime	SIF.cpp.o	d	(anonymous namespace)::g_printfLogMutex
libps2_runtime	SIF.cpp.o	d	(anonymous namespace)::g_cdImageSizePath
libps2_runtime	SIF.cpp.o	d	(anonymous namespace)::g_cdLeafIndexRoot
libps2_runtime	SIF.cpp.o	d	(anonymous namespace)::g_dmaPendingPolls
libps2_runtime	SIF.cpp.o	d	(anonymous namespace)::g_cdLoosePathIndex
libps2_runtime	SIF.cpp.o	d	(anonymous namespace)::g_stubWarningCount
libps2_runtime	SIF.cpp.o	d	(anonymous namespace)::g_stubWarningMutex
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_sifSregs
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_sifCmdBuffer
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_sifHeapMutex
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_sifCmdHandlers
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_sifHeapStorage
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_sifSysCmdBuffer
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_sifCmdStateMutex
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_sifGetRegLogCount
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_sifSetRegLogCount
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_sifHeapAllocations
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_sifDmaTransferMutex
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_nextSifDmaTransferId
libps2_runtime	SIF.cpp.o	d	ps2_stubs::(anonymous namespace)::g_sifRegs
libps2_runtime	SIF.cpp.o	d	ps2_stubs::sceSifSetDma(unsigned char*, R5900Context*, PS2Runtime*)::warnCount
libps2_runtime	SIF.cpp.o	d	ps2_stubs::sceSifGetOtherData(unsigned char*, R5900Context*, PS2Runtime*)::warnCount
libps2_runtime	SIF.cpp.o	d	ps2_stubs::sceSifGetOtherData(unsigned char*, R5900Context*, PS2Runtime*)::warnCount
libps2_runtime	Ssx3Movie.cpp.o	d	(anonymous namespace)::g_file_map
libps2_runtime	Ssx3Movie.cpp.o	d	(anonymous namespace)::g_file_mutex
libps2_runtime	Ssx3Movie.cpp.o	d	(anonymous namespace)::g_cdLeafIndex
libps2_runtime	Ssx3Movie.cpp.o	d	(anonymous namespace)::g_cdFilesByKey
libps2_runtime	Ssx3Movie.cpp.o	d	(anonymous namespace)::g_dmaStubMutex
libps2_runtime	Ssx3Movie.cpp.o	d	(anonymous namespace)::g_printfLogMutex
libps2_runtime	Ssx3Movie.cpp.o	d	(anonymous namespace)::g_cdImageSizePath
libps2_runtime	Ssx3Movie.cpp.o	d	(anonymous namespace)::g_cdLeafIndexRoot
libps2_runtime	Ssx3Movie.cpp.o	d	(anonymous namespace)::g_dmaPendingPolls
libps2_runtime	Ssx3Movie.cpp.o	d	(anonymous namespace)::g_cdLoosePathIndex
libps2_runtime	Ssx3Movie.cpp.o	d	(anonymous namespace)::g_stubWarningCount
libps2_runtime	Ssx3Movie.cpp.o	d	(anonymous namespace)::g_stubWarningMutex
libps2_runtime	Ssx3Movie.cpp.o	d	ps2_stubs::(anonymous namespace)::g_ssx3movie_invocations
libps2_runtime	System.cpp.o	d	(anonymous namespace)::g_file_map
libps2_runtime	System.cpp.o	d	(anonymous namespace)::g_file_mutex
libps2_runtime	System.cpp.o	d	(anonymous namespace)::g_cdLeafIndex
libps2_runtime	System.cpp.o	d	(anonymous namespace)::g_cdFilesByKey
libps2_runtime	System.cpp.o	d	(anonymous namespace)::g_dmaStubMutex
libps2_runtime	System.cpp.o	d	(anonymous namespace)::g_printfLogMutex
libps2_runtime	System.cpp.o	d	(anonymous namespace)::g_cdImageSizePath
libps2_runtime	System.cpp.o	d	(anonymous namespace)::g_cdLeafIndexRoot
libps2_runtime	System.cpp.o	d	(anonymous namespace)::g_dmaPendingPolls
libps2_runtime	System.cpp.o	d	(anonymous namespace)::g_cdLoosePathIndex
libps2_runtime	System.cpp.o	d	(anonymous namespace)::g_stubWarningCount
libps2_runtime	System.cpp.o	d	(anonymous namespace)::g_stubWarningMutex
libps2_runtime	System.cpp.o	d	ps2_stubs::builtin_set_imask(unsigned char*, R5900Context*, PS2Runtime*)::logCount
libps2_runtime	TTY.cpp.o	d	(anonymous namespace)::g_file_map
libps2_runtime	TTY.cpp.o	d	(anonymous namespace)::g_file_mutex
libps2_runtime	TTY.cpp.o	d	(anonymous namespace)::g_cdLeafIndex
libps2_runtime	TTY.cpp.o	d	(anonymous namespace)::g_cdFilesByKey
libps2_runtime	TTY.cpp.o	d	(anonymous namespace)::g_dmaStubMutex
libps2_runtime	TTY.cpp.o	d	(anonymous namespace)::g_printfLogMutex
libps2_runtime	TTY.cpp.o	d	(anonymous namespace)::g_cdImageSizePath
libps2_runtime	TTY.cpp.o	d	(anonymous namespace)::g_cdLeafIndexRoot
libps2_runtime	TTY.cpp.o	d	(anonymous namespace)::g_dmaPendingPolls
libps2_runtime	TTY.cpp.o	d	(anonymous namespace)::g_cdLoosePathIndex
libps2_runtime	TTY.cpp.o	d	(anonymous namespace)::g_stubWarningCount
libps2_runtime	TTY.cpp.o	d	(anonymous namespace)::g_stubWarningMutex
libps2_runtime	Unimplemented.cpp.o	d	(anonymous namespace)::g_file_map
libps2_runtime	Unimplemented.cpp.o	d	(anonymous namespace)::g_file_mutex
libps2_runtime	Unimplemented.cpp.o	d	(anonymous namespace)::g_cdLeafIndex
libps2_runtime	Unimplemented.cpp.o	d	(anonymous namespace)::g_cdFilesByKey
libps2_runtime	Unimplemented.cpp.o	d	(anonymous namespace)::g_dmaStubMutex
libps2_runtime	Unimplemented.cpp.o	d	(anonymous namespace)::g_printfLogMutex
libps2_runtime	Unimplemented.cpp.o	d	(anonymous namespace)::g_cdImageSizePath
libps2_runtime	Unimplemented.cpp.o	d	(anonymous namespace)::g_cdLeafIndexRoot
libps2_runtime	Unimplemented.cpp.o	d	(anonymous namespace)::g_dmaPendingPolls
libps2_runtime	Unimplemented.cpp.o	d	(anonymous namespace)::g_cdLoosePathIndex
libps2_runtime	Unimplemented.cpp.o	d	(anonymous namespace)::g_stubWarningCount
libps2_runtime	Unimplemented.cpp.o	d	(anonymous namespace)::g_stubWarningMutex
libps2_runtime	VU.cpp.o	d	(anonymous namespace)::g_file_map
libps2_runtime	VU.cpp.o	d	(anonymous namespace)::g_file_mutex
libps2_runtime	VU.cpp.o	d	(anonymous namespace)::g_cdLeafIndex
libps2_runtime	VU.cpp.o	d	(anonymous namespace)::g_cdFilesByKey
libps2_runtime	VU.cpp.o	d	(anonymous namespace)::g_dmaStubMutex
libps2_runtime	VU.cpp.o	d	(anonymous namespace)::g_printfLogMutex
libps2_runtime	VU.cpp.o	d	(anonymous namespace)::g_cdImageSizePath
libps2_runtime	VU.cpp.o	d	(anonymous namespace)::g_cdLeafIndexRoot
libps2_runtime	VU.cpp.o	d	(anonymous namespace)::g_dmaPendingPolls
libps2_runtime	VU.cpp.o	d	(anonymous namespace)::g_cdLoosePathIndex
libps2_runtime	VU.cpp.o	d	(anonymous namespace)::g_stubWarningCount
libps2_runtime	VU.cpp.o	d	(anonymous namespace)::g_stubWarningMutex
libps2_runtime	VU.cpp.o	d	ps2_stubs::sceVu0UnitMatrix(unsigned char*, R5900Context*, PS2Runtime*)::warnCount
libps2_runtime	Deci2.cpp.o	d	(anonymous namespace)::g_deci2Mutex
libps2_runtime	Deci2.cpp.o	d	(anonymous namespace)::g_deci2Sessions
libps2_runtime	Dispatcher.cpp.o	d	(anonymous namespace)::g_diagSyscallBlock
libps2_runtime	Dispatcher.cpp.o	d	(anonymous namespace)::g_diagSyscallCounts
libps2_runtime	Dispatcher.cpp.o	d	(anonymous namespace)::g_diagSyscallLastMs
libps2_runtime	Dispatcher.cpp.o	d	(anonymous namespace)::diagPeriodMs()::period
libps2_runtime	Dispatcher.cpp.o	d	ps2_syscalls::dispatchNumericSyscall(unsigned int, unsigned char*, R5900Context*, PS2Runtime*)::s_diagTick
libps2_runtime	FileIO.cpp.o	d	ps2_syscalls::g_vagAccum
libps2_runtime	FileIO.cpp.o	d	ps2_syscalls::g_vagAccumMutex
libps2_runtime	RPC.cpp.o	d	ps2_syscalls::(anonymous namespace)::kPs2OverrideReg_180
libps2_runtime	RPC.cpp.o	d	ps2_syscalls::(anonymous namespace)::g_ssx3SifHandshakeEnabled (.0)
libps2_runtime	RPC.cpp.o	d	rpcZeroRdram(unsigned char*, unsigned int, unsigned long)::warnCount
libps2_runtime	RPC.cpp.o	d	rpcCopyToRdram(unsigned char*, unsigned int, unsigned int, unsigned long)::warnCount
libps2_runtime	RPC.cpp.o	d	ps2_syscalls::(anonymous namespace)::logUnhandledRpcTrace(SifRpcDebugEvent const&)::loggedSignatures
libps2_runtime	RPC.cpp.o	d	ps2_syscalls::sendCmdDecoded(unsigned char*, R5900Context*, PS2Runtime*, ps2_snd_spike::SendCmdArgs const&)::handshakeCount
libps2_runtime	RPC.cpp.o	d	ps2_syscalls::sendCmdDecoded(unsigned char*, R5900Context*, PS2Runtime*, ps2_snd_spike::SendCmdArgs const&)::logCount
libps2_runtime	Ssx3CopiedPayload.cpp.o	d	ps2_syscalls::(anonymous namespace)::g_k1Enabled (.0)
libps2_runtime	Ssx3CopiedPayload.cpp.o	d	ps2_syscalls::(anonymous namespace)::g_wiredAlloc
libps2_runtime	Ssx3CopiedPayload.cpp.o	d	ps2_syscalls::(anonymous namespace)::g_helperServed
libps2_runtime	Ssx3CopiedPayload.cpp.o	d	ps2_syscalls::(anonymous namespace)::g_lookupServed
libps2_runtime	Ssx3CopiedPayload.cpp.o	d	ps2_syscalls::(anonymous namespace)::g_installLogged
libps2_runtime	Ssx3CopiedPayload.cpp.o	d	ps2_syscalls::(anonymous namespace)::g_provenanceFail
libps2_runtime	Ssx3CopiedPayload.cpp.o	d	ps2_syscalls::(anonymous namespace)::kPs2OverrideReg_194
libps2_runtime	Sync.cpp.o	d	ps2_syscalls::(anonymous namespace)::diagSemaCreateEnabled()::enabled
libps2_runtime	System.cpp.o	d	parseTimezoneOverrideMinutes(char const*)::warned
libps2_runtime	System.cpp.o	d	(anonymous namespace)::runSifLoadElfPart(unsigned char*, R5900Context*, PS2Runtime*, unsigned int, std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>> const&, unsigned int)::successLogs
libps2_runtime	System.cpp.o	d	(anonymous namespace)::runSifLoadElfPart(unsigned char*, R5900Context*, PS2Runtime*, unsigned int, std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>> const&, unsigned int)::logCount
libps2_runtime	System.cpp.o	d	(anonymous namespace)::loadElfIntoGuestMemory(std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>> const&, unsigned char*, PS2Runtime*, std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>> const&, GuestExecData&, std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>&)::secFilterLogCount
libps2_runtime	System.cpp.o	d	ps2_syscalls::applyGsCrt(PS2Runtime*, unsigned int, unsigned int, unsigned int, char const*)::s_legacy
libps2_runtime	System.cpp.o	d	ps2_syscalls::applyGsCrt(PS2Runtime*, unsigned int, unsigned int, unsigned int, char const*)::s_logged
libps2_runtime	System.cpp.o	d	ps2_syscalls::TODO(unsigned char*, R5900Context*, PS2Runtime*, unsigned int)::s_unknownMutex
libps2_runtime	System.cpp.o	d	ps2_syscalls::TODO(unsigned char*, R5900Context*, PS2Runtime*, unsigned int)::s_unknownCounts
libps2_runtime	TraceChannel.cpp.o	d	(anonymous namespace)::channelState()::state
libps2_gs_shadow	ps2_gs_parallel_backend.cpp.o	d	ps2x_present_share::(anonymous namespace)::g_shareMutex
